R01,White,!,234,238,243,213.33,0.27,0.94,93.93,-0.42,-2.89,Perlervault
R02,Burning Sand,#,238,146,124,11.58,0.77,0.71,69.60,32.41,26.39,Perlervault
R03,Tangerine,$,255,166,48,34.20,1.00,0.59,75.29,24.18,69.37,Perlervault
R04,Orange,%,235,96,39,17.45,0.83,0.54,58.20,51.10,56.67,Perlervault
R05,Tall Poppy,',203,53,49,1.56,0.61,0.49,46.26,58.08,38.22,Perlervault
R06,Raspberry Pink,(,239,103,178,326.91,0.81,0.67,62.73,60.14,-13.89,Perlervault
R07,Gray,),149,150,152,220.00,0.01,0.59,62.06,0.03,-1.19,Perlervault
R08,Emerald,*,31,196,103,146.18,0.73,0.45,70.00,-60.23,35.55,Perlervault
R09,Dark Green,+,0,104,94,174.23,1.00,0.20,39.09,-28.15,-1.68,Perlervault
R10,Baby Blue,-,46,171,216,195.88,0.69,0.51,65.49,-18.21,-32.26,Perlervault
R11,Dark Blue,.,0,79,164,211.10,1.00,0.32,34.54,14.15,-51.43,Perlervault
R12,Pastel Lavender,/,145,101,178,274.29,0.33,0.55,50.15,32.52,-34.28,Perlervault
R13,Black,0,41,42,43,210.00,0.02,0.16,17.00,-0.20,-0.81,Perlervault
R14,Sandstorm,1,225,200,53,51.28,0.74,0.55,80.50,-6.10,71.24,Perlervault
R15,Redwood,2,154,69,65,2.70,0.41,0.43,40.42,35.21,19.69,Perlervault
R16,Brown,3,101,70,61,13.50,0.25,0.32,32.88,12.00,10.73,Perlervault
R17,Light Brown,4,137,93,73,18.75,0.30,0.41,43.69,15.47,18.74,Perlervault
R18,Sand,5,220,163,132,21.14,0.56,0.69,71.61,17.15,24.35,Perlervault
R19,Bubble Gun,6,242,191,184,7.24,0.69,0.84,81.62,17.24,10.51,Perlervault
R20,Green,7,0,144,83,154.58,1.00,0.28,52.48,-47.61,23.40,Perlervault
R21,Pastel Green,8,139,178,58,79.50,0.51,0.46,67.75,-30.97,54.69,Perlervault
R22,Purple,9,72,51,126,256.80,0.42,0.35,27.44,28.38,-39.45,Perlervault
R23,Royal Purple,:,100,79,164,254.82,0.35,0.48,39.55,29.27,-43.11,Perlervault
R24,True Blue,;,0,120,191,202.30,1.00,0.37,48.50,-1.27,-44.88,Perlervault
R25,Hot Pink,=,220,81,154,328.49,0.67,0.59,55.52,61.02,-11.14,Perlervault
R26,Magenta,?,218,67,131,334.57,0.67,0.56,52.46,63.34,-2.09,Perlervault
R27,Yellow,@,234,193,37,47.51,0.82,0.53,79.48,0.86,75.29,Perlervault
R28,Lily Pink,A,221,161,204,317.00,0.47,0.75,73.04,28.96,-13.18,Perlervault
R29,Pastel Yellow,B,225,211,103,53.11,0.67,0.64,83.74,-8.79,54.42,Perlervault
R30,Shadow Green,C,158,201,205,185.11,0.32,0.71,78.14,-13.19,-6.65,Perlervault
R31,Sea Mist,D,178,215,206,165.41,0.32,0.77,83.19,-13.94,0.38,Perlervault
R32,Beeswax,E,238,211,158,39.75,0.70,0.78,85.62,1.87,29.72,Perlervault
R33,Maverick,F,192,183,215,256.88,0.29,0.78,76.06,9.34,-14.92,Perlervault
R34,Red,G,182,25,39,354.65,0.76,0.41,39.22,59.41,35.16,Perlervault
R35,Mona Lisa,H,225,204,210,342.86,0.26,0.84,83.89,8.33,-0.32,Perlervault
R36,Old Pink,I,206,109,131,346.39,0.50,0.62,57.75,40.56,5.36,Perlervault
R37,Blue-Green,J,96,191,203,186.73,0.51,0.59,72.27,-24.72,-14.65,Perlervault
R38,Burgundy,K,163,19,74,337.08,0.79,0.36,35.49,57.39,7.55,Perlervault
R39,Yellow Orange,L,230,135,57,27.05,0.78,0.56,65.32,30.45,55.38,Perlervault
R40,Carnation Pink,M,225,130,176,330.95,0.61,0.70,65.83,42.30,-8.30,Perlervault
R41,Copper,N,157,91,46,24.32,0.55,0.40,45.42,23.11,36.78,LThanda
R42,Silver,O,103,107,115,220.00,0.06,0.43,45.13,0.21,-4.99,LThanda
R43,Dark Gray,P,112,117,123,212.73,0.05,0.46,49.00,-0.60,-3.95,Perlervault
R44,Sky Blue,Q,167,205,222,198.55,0.45,0.76,80.27,-8.76,-12.56,Perlervault
R45,Medium Turquoise,R,0,165,161,178.55,1.00,0.32,61.21,-35.94,-8.14,Perlervault
R46,Bright Green,S,142,195,36,80.00,0.69,0.45,72.83,-38.76,67.00,Perlervault
R47,Marigold,T,178,121,56,31.97,0.52,0.46,55.51,15.98,43.56,Perlervault
R48,Corn,U,236,192,61,44.91,0.82,0.58,79.54,3.03,67.94,Perlervault
R49,Mulberry Wood,V,146,30,93,327.41,0.66,0.35,33.63,51.99,-7.91,Perlervault
R50,Mandys Pink,W,226,164,136,18.67,0.61,0.71,72.56,19.42,23.58,Perlervault
R51,Spring Sun,X,223,218,189,51.18,0.35,0.81,86.75,-3.09,14.90,Perlervault
R52,Picasso,Y,234,222,127,53.27,0.72,0.71,87.61,-8.64,47.83,Perlervault
R53,Turquoise,Z,85,164,217,204.09,0.63,0.59,64.56,-8.52,-34.18,Perlervault
R54,Light Blue,[,0,132,206,201.55,1.00,0.40,52.90,-2.65,-46.45,Perlervault
R55,Black Rock,],54,56,77,234.78,0.18,0.26,24.16,4.73,-13.10,Perlervault
R57,Pistachio,^,151,207,135,106.67,0.43,0.67,77.85,-31.55,30.14,Perlervault
R58,Canary,_,226,230,93,61.75,0.73,0.63,88.71,-18.56,64.43,Perlervault
R59,Bright Carrot,`,249,111,64,15.24,0.94,0.61,63.24,50.08,50.83,Perlervault
R60,Blaze Orange,a,229,83,60,8.17,0.76,0.57,55.25,55.40,43.34,Perlervault
R61,Vanilla,b,233,193,166,24.18,0.60,0.78,80.86,10.36,18.94,Perlervault
